4.9329	-1.2727	71.655	0.52016	0.87962	0.013929	0.56501	0.87734	0.079752	0.50258	0.83329	0.027958	0.58378	0.76525	0.48303	0.4564	0.77776	0.47986	0.58454	0.97795	0.063425	0.51863	1.0166	0.099117	0.52971	0.60381	0.8361	0.51788	0.87945	0.088694	0.52106	0.77152	0.47693	76.894	-9.1252	-18.147	-0.081879	0.4658	-0.026271	-9.8087	-2.1	-3.4095	-7.4383	1.6035	-0.60162	-19.13	2.651	2.3442
5.7721	-4.6323	109.72	0.52479	0.88901	0.014003	0.56465	0.88569	0.078667	0.5027	0.84081	0.027647	0.58324	0.77384	0.48177	0.45578	0.78541	0.47835	0.58356	0.98615	0.06139	0.51758	1.0248	0.096783	0.52957	0.61381	0.83522	0.51759	0.88766	0.087242	0.52049	0.7796	0.4756	76.22	-9.3081	-18.13	-0.12427	1.1115	-0.19295	-9.5712	-2.137	-3.2625	-9.9922	2.3016	-0.98649	-26.665	3.3109	2.7487
6.424	-9.2603	155.72	0.52778	0.89553	0.014055	0.56427	0.89287	0.077491	0.5028	0.84693	0.027537	0.58276	0.78248	0.48066	0.45524	0.79327	0.47703	0.58259	0.99304	0.058817	0.51655	1.032	0.093735	0.52949	0.6239	0.83446	0.51726	0.89479	0.085631	0.51999	0.78786	0.47446	75.424	-9.5629	-18.1	0.074954	1.9787	-0.39042	-9.4976	-2.1751	-3.0454	-12.5	3.1738	-1.4362	-34.999	3.9753	3.1259
6.7234	-15.327	208.9	0.52998	0.90068	0.014095	0.56388	0.899	0.07628	0.50289	0.85181	0.02764	0.58235	0.79121	0.47974	0.45478	0.80136	0.47593	0.58169	0.99872	0.055806	0.51559	1.0382	0.090063	0.52947	0.63408	0.83386	0.5169	0.90094	0.083926	0.51955	0.79628	0.47353	74.514	-9.8977	-18.054	0.4489	3.0942	-0.62003	-9.5783	-2.2155	-2.753	-14.556	4.148	-1.9289	-43.301	4.4642	3.3249
6.4553	-22.973	267.4	0.53179	0.90521	0.014129	0.56351	0.9042	0.075089	0.50297	0.85564	0.027951	0.58199	0.80005	0.47904	0.45439	0.80969	0.47508	0.58092	1.0033	0.05249	0.51474	1.0435	0.085897	0.52952	0.64434	0.83341	0.51655	0.90627	0.082207	0.51916	0.8049	0.47282	73.512	-10.319	-17.991	0.9652	4.4312	-0.85155	-9.8025	-2.2584	-2.3821	-15.875	5.1729	-2.4212	-51.032	4.6843	3.3135
5.3584	-32.337	328.85	0.53342	0.90953	0.014162	0.56316	0.9086	0.07397	0.50306	0.85858	0.028451	0.58169	0.80901	0.47857	0.45407	0.81828	0.47449	0.5803	1.007	0.049027	0.514	1.048	0.081395	0.52965	0.65467	0.83313	0.51618	0.91089	0.080551	0.51883	0.81372	0.47234	72.46	-10.832	-17.908	1.5137	5.9626	-1.0575	-10.158	-2.3033	-1.9312	-16.083	6.1299	-2.8545	-57.332	4.4365	2.9741
3.1945	-43.552	391.31	0.535	0.91387	0.014195	0.56283	0.91233	0.072961	0.50316	0.86082	0.029103	0.58144	0.81812	0.47835	0.4538	0.82713	0.4742	0.57985	1.0099	0.045586	0.51339	1.0519	0.076736	0.52985	0.66506	0.83303	0.51581	0.91491	0.079027	0.51855	0.82273	0.47211	71.41	-11.434	-17.8	1.9803	7.6616	-1.2039	-10.632	-2.3498	-1.4014	-14.935	6.905	-3.164	-61.605	3.5386	2.2205
-0.144	-56.632	453.28	0.53658	0.91834	0.014229	0.56254	0.9155	0.072088	0.50326	0.86252	0.029866	0.58124	0.82739	0.47839	0.45359	0.8362	0.47421	0.57957	1.0121	0.042317	0.51289	1.0552	0.072091	0.53016	0.67552	0.83312	0.51542	0.91843	0.077686	0.51831	0.83193	0.47213	70.418	-12.12	-17.66	2.2592	9.5068	-1.2584	-11.212	-2.398	-0.79829	-12.312	7.4275	-3.2925	-63.509	1.8859	1.0254
-4.5741	-71.351	513.75	0.53815	0.92295	0.014264	0.56226	0.9182	0.07136	0.50338	0.8638	0.03069	0.58107	0.83679	0.47865	0.45341	0.84546	0.47452	0.57945	1.0138	0.039343	0.51245	1.058	0.06761	0.53056	0.68605	0.83339	0.515	0.92151	0.076556	0.51812	0.84128	0.47238	69.539	-12.874	-17.482	2.2669	11.484	-1.1965	-11.883	-2.4491	-0.13316	-8.2483	7.6917	-3.2031	-63.004	-0.51548	-0.56562
-9.8232	-87.238	572.33	0.53968	0.92761	0.014299	0.56199	0.92052	0.070777	0.5035	0.86476	0.031533	0.58093	0.84629	0.47911	0.45326	0.85486	0.4751	0.57945	1.015	0.036747	0.51206	1.0604	0.063411	0.53106	0.69666	0.83384	0.51454	0.9242	0.075642	0.51797	0.85075	0.47285	68.815	-13.676	-17.26	1.9567	13.583	-1.004	-12.63	-2.5054	0.57578	-2.9286	7.7634	-2.8864	-60.381	-3.5386	-2.4331
-15.484	-103.68	629.04	0.54111	0.93223	0.014333	0.56171	0.92251	0.070328	0.50361	0.86549	0.032353	0.58081	0.85584	0.47971	0.45312	0.86432	0.47591	0.57953	1.016	0.034572	0.51166	1.0623	0.059578	0.53167	0.70736	0.83446	0.51404	0.92653	0.074931	0.51786	0.86027	0.47349	68.278	-14.504	-16.989	1.3253	15.792	-0.67604	-13.433	-2.5696	1.3037	3.3867	7.7601	-2.3581	-56.104	-6.9686	-4.4118
-21.115	-120.03	683.98	0.54237	0.93667	0.014366	0.56142	0.92422	0.07	0.5037	0.86604	0.033121	0.5807	0.86537	0.4804	0.45299	0.87375	0.47688	0.57966	1.0167	0.032825	0.51123	1.064	0.056166	0.53239	0.71814	0.83522	0.5135	0.92852	0.0744	0.51776	0.86975	0.47424	67.944	-15.331	-16.665	0.40113	18.089	-0.21629	-14.269	-2.6427	2.0202	10.429	7.8068	-1.6507	-50.645	-10.568	-6.3406
-26.363	-135.69	737.23	0.54343	0.94083	0.014396	0.56112	0.92569	0.069776	0.50377	0.86647	0.033815	0.58059	0.8748	0.4811	0.45287	0.88304	0.47793	0.57979	1.0172	0.031485	0.51077	1.0653	0.053204	0.5332	0.72899	0.83613	0.5129	0.93019	0.074019	0.51768	0.87912	0.47504	67.815	-16.132	-16.288	-0.77032	20.444	0.36283	-15.111	-2.7236	2.6919	17.942	7.9964	-0.80396	-44.427	-14.137	-8.101
-31.026	-150.13	788.81	0.54428	0.94461	0.014423	0.5608	0.92693	0.069636	0.50382	0.86679	0.034423	0.58049	0.88404	0.48178	0.45275	0.8921	0.47899	0.5799	1.0175	0.030512	0.51028	1.0664	0.050694	0.53411	0.73989	0.83716	0.51227	0.93158	0.073759	0.51761	0.88826	0.47584	67.882	-16.881	-15.861	-2.1389	22.821	1.0407	-15.932	-2.808	3.2845	25.683	8.3664	0.14105	-37.816	-17.55	-9.6368
-35.013	-162.86	838.59	0.54494	0.94798	0.014447	0.56047	0.92799	0.06956	0.50384	0.86703	0.03494	0.5804	0.89301	0.48238	0.45264	0.90083	0.47996	0.58	1.0178	0.029852	0.50976	1.0672	0.048622	0.53508	0.7508	0.83829	0.51161	0.93274	0.073594	0.51755	0.8971	0.47657	68.124	-17.556	-15.393	-3.6542	25.18	1.7906	-16.703	-2.8895	3.7666	33.407	8.9083	1.1435	-31.139	-20.735	-10.929
-38.284	-173.43	886.16	0.54542	0.9509	0.014467	0.56016	0.92887	0.06953	0.50385	0.86721	0.035366	0.58032	0.90162	0.48289	0.45254	0.90914	0.48079	0.58006	1.0179	0.029449	0.50924	1.0679	0.046956	0.53611	0.76168	0.83951	0.51095	0.93369	0.073498	0.51748	0.90555	0.4772	68.514	-18.14	-14.898	-5.2714	27.474	2.5833	-17.399	-2.9602	4.1122	40.878	9.5852	2.1628	-24.654	-23.633	-11.971
-40.848	-181.54	930.89	0.54576	0.95338	0.014485	0.55985	0.9296	0.069532	0.50384	0.86735	0.035708	0.58026	0.90983	0.48328	0.45245	0.91695	0.48144	0.58009	1.0181	0.029247	0.50873	1.0685	0.045655	0.53716	0.7725	0.84082	0.51032	0.9345	0.073452	0.51741	0.91354	0.4777	69.02	-18.616	-14.388	-6.955	29.653	3.3879	-17.999	-3.0122	4.3024	47.891	10.338	3.1614	-18.533	-26.202	-12.77
-42.767	-187.04	971.99	0.54599	0.95546	0.014499	0.55957	0.93019	0.069553	0.50381	0.86744	0.035973	0.58022	0.91759	0.48356	0.45238	0.92422	0.48187	0.58009	1.0182	0.029192	0.50824	1.0689	0.044673	0.53822	0.7832	0.84218	0.50973	0.9352	0.073436	0.51734	0.92104	0.47805	69.614	-18.98	-13.879	-8.6813	31.672	4.1732	-18.491	-3.0382	4.327	54.28	11.087	4.1076	-12.858	-28.429	-13.356
-44.171	-189.95	1008.7	0.54616	0.95719	0.014511	0.55932	0.93065	0.069583	0.50379	0.8675	0.036171	0.58021	0.92489	0.48373	0.45234	0.93092	0.4821	0.58007	1.0182	0.02924	0.50779	1.0692	0.04396	0.53925	0.79375	0.84361	0.5092	0.93582	0.073436	0.51729	0.92802	0.47827	70.267	-19.23	-13.385	-10.438	33.495	4.9076	-18.87	-3.033	4.1859	59.919	11.732	4.9794	-7.6537	-30.349	-13.782
-45.217	-190.38	1040.3	0.54631	0.95866	0.014521	0.5591	0.93101	0.069616	0.50376	0.86753	0.036314	0.58023	0.93171	0.4838	0.45232	0.93702	0.48214	0.58004	1.0183	0.029352	0.5074	1.0694	0.043469	0.54025	0.80411	0.84506	0.50875	0.93638	0.073442	0.51726	0.93448	0.47836	70.954	-19.375	-12.917	-12.219	35.099	5.5635	-19.135	-2.994	3.8896	64.716	12.178	5.7637	-2.9226	-32.022	-14.109
-46.053	-188.56	1066.4	0.54646	0.95993	0.014529	0.55892	0.93128	0.069648	0.50373	0.86754	0.036411	0.58028	0.93808	0.48379	0.45235	0.94256	0.48203	0.58	1.0183	0.029496	0.50705	1.0695	0.043153	0.54118	0.81427	0.84654	0.50838	0.93688	0.073445	0.51727	0.94043	0.47835	71.655	-19.427	-12.483	-14.019	36.47	6.1202	-19.295	-2.9216	3.4592	68.611	12.355	6.4528	1.3468	-33.51	-14.389
-46.795	-184.76	1086.5	0.54665	0.96106	0.014537	0.55878	0.93146	0.069675	0.50371	0.86753	0.036475	0.58037	0.94402	0.48371	0.45241	0.94755	0.48182	0.57997	1.0183	0.02965	0.50678	1.0696	0.042971	0.54203	0.82421	0.84803	0.50808	0.93734	0.073443	0.51733	0.94591	0.47825	72.354	-19.405	-12.089	-15.837	37.61	6.5647	-19.356	-2.82	2.9262	71.57	12.233	7.0415	5.172	-34.862	-14.657
-47.538	-179.28	1100.7	0.54689	0.96213	0.014545	0.55867	0.93158	0.069697	0.5037	0.86751	0.036513	0.5805	0.94953	0.48357	0.45252	0.95206	0.48153	0.57995	1.0183	0.029798	0.50656	1.0697	0.042888	0.5428	0.83395	0.84952	0.50786	0.93774	0.073434	0.51743	0.95093	0.47809	73.037	-19.331	-11.741	-17.67	38.529	6.8902	-19.331	-2.6958	2.3299	73.583	11.819	7.5255	8.5699	-36.114	-14.935
-48.357	-172.45	1108.8	0.5472	0.96319	0.014553	0.5586	0.93165	0.069713	0.50368	0.86747	0.036534	0.58066	0.95464	0.48338	0.45267	0.95615	0.4812	0.57995	1.0183	0.029928	0.50641	1.0697	0.042875	0.54347	0.84348	0.851	0.5077	0.93808	0.07342	0.51759	0.95556	0.4779	73.697	-19.226	-11.439	-19.514	39.248	7.0949	-19.227	-2.5574	1.7136	74.655	11.147	7.9012	11.556	-37.293	-15.231
-49.295	-164.55	1111.2	0.5476	0.96429	0.014561	0.55856	0.93167	0.069724	0.50367	0.86743	0.036544	0.58087	0.95937	0.48316	0.45286	0.95989	0.48087	0.57996	1.0183	0.030035	0.50633	1.0696	0.042907	0.54405	0.85283	0.85246	0.5076	0.93837	0.073406	0.51781	0.95982	0.47769	74.323	-19.11	-11.185	-21.366	39.792	7.1818	-19.052	-2.4141	1.1201	74.81	10.277	8.1655	14.149	-38.408	-15.54
