2.1681	2.4061	62.679	0.52763	0.77906	0.013292	0.56118	0.78895	0.083779	0.49536	0.75311	0.029824	0.57616	0.65328	0.481	0.44959	0.67253	0.48008	0.5865	0.88909	0.073415	0.52255	0.92848	0.1122	0.51689	0.5021	0.83295	0.51584	0.79376	0.09395	0.51436	0.66298	0.47513	77.514	-8.3223	-18.853	0.41125	1.0128	-0.32162	-5.7639	-2.3608	-3.8849	-8.5796	0.58866	-0.7255	-19.687	2.1477	1.4285
1.3878	-1.7662	99.212	0.53065	0.7941	0.013399	0.56131	0.7957	0.082194	0.49618	0.75835	0.028995	0.5763	0.66305	0.48018	0.44949	0.6806	0.47844	0.58529	0.89597	0.070404	0.52079	0.93506	0.10862	0.51768	0.51304	0.83238	0.516	0.8002	0.091866	0.51428	0.67189	0.4741	76.941	-8.5547	-18.951	0.20851	1.6453	-0.48927	-5.8656	-2.3861	-3.7473	-11.278	0.75534	-1.0201	-26.696	2.1248	1.3248
0.069173	-7.8784	143.97	0.53277	0.80387	0.013469	0.56143	0.80162	0.080522	0.49698	0.76252	0.028382	0.57652	0.67302	0.47951	0.4495	0.68882	0.47695	0.58408	0.90187	0.066846	0.51903	0.94085	0.10432	0.51858	0.52408	0.83193	0.51614	0.80587	0.089639	0.5143	0.681	0.47323	76.213	-8.8818	-19.022	0.13073	2.5208	-0.67947	-6.1144	-2.4063	-3.5836	-13.859	1.0665	-1.3487	-34.214	1.9276	1.1258
-1.9257	-16.283	196.43	0.53448	0.81124	0.013522	0.56152	0.80683	0.078837	0.49776	0.7658	0.028036	0.57681	0.68317	0.47901	0.44961	0.6972	0.47562	0.58293	0.9069	0.062872	0.51735	0.94602	0.099431	0.51957	0.53523	0.83159	0.5163	0.81091	0.087365	0.5144	0.6903	0.47253	75.325	-9.31	-19.064	0.095332	3.6343	-0.8759	-6.4808	-2.4184	-3.3894	-15.804	1.4602	-1.6678	-41.264	1.33	0.69549
-4.7391	-27.272	255.03	0.53602	0.81747	0.013567	0.56161	0.81149	0.077209	0.49849	0.76839	0.027989	0.57718	0.69345	0.47866	0.44981	0.70575	0.47448	0.58191	0.9112	0.058636	0.51581	0.95067	0.094115	0.52065	0.54646	0.83137	0.51645	0.81549	0.08514	0.51458	0.69976	0.47198	74.289	-9.8438	-19.074	0.12369	4.9915	-1.0596	-6.9375	-2.4188	-3.1558	-16.784	1.8938	-1.9421	-47.262	0.26119	0.016608
-8.5371	-40.984	317.45	0.53754	0.82321	0.013609	0.56168	0.8157	0.075697	0.49918	0.77048	0.028239	0.57759	0.70383	0.47847	0.45011	0.71447	0.47357	0.58104	0.91487	0.054312	0.51447	0.95492	0.088547	0.52182	0.55776	0.83129	0.51658	0.81972	0.083051	0.51484	0.70938	0.47161	73.138	-10.484	-19.052	0.15398	6.5697	-1.2062	-7.4626	-2.4039	-2.8698	-16.378	2.2346	-2.1159	-51.305	-1.4678	-1.0177
-13.468	-57.213	381.92	0.53909	0.82873	0.013649	0.56173	0.81955	0.074341	0.49982	0.77219	0.028754	0.57805	0.71431	0.47846	0.45047	0.72337	0.47292	0.58037	0.918	0.050066	0.51334	0.95881	0.082906	0.52307	0.5691	0.83135	0.51665	0.82371	0.081166	0.51516	0.71913	0.47142	71.927	-11.226	-18.996	0.1348	8.3567	-1.2962	-8.0438	-2.3708	-2.5167	-14.452	2.3272	-2.1442	-53.065	-4.0106	-2.486
-19.525	-75.395	447.25	0.54067	0.83409	0.013689	0.56176	0.82308	0.073166	0.5004	0.77362	0.029478	0.57854	0.72484	0.47863	0.45089	0.73249	0.47256	0.57988	0.92065	0.046049	0.51242	0.96237	0.077361	0.5244	0.58049	0.83155	0.51663	0.82747	0.079526	0.51553	0.72901	0.47142	70.725	-12.061	-18.903	0.018303	10.341	-1.3148	-8.6789	-2.3189	-2.0842	-11.076	2.0659	-1.9972	-52.628	-7.4154	-4.3939
-26.503	-94.706	512.31	0.54223	0.83928	0.013727	0.56176	0.8263	0.072179	0.50091	0.77484	0.030343	0.57903	0.73542	0.47897	0.45133	0.74182	0.47252	0.57958	0.92288	0.042381	0.51167	0.9656	0.072058	0.52581	0.59188	0.83189	0.51648	0.83099	0.078148	0.51593	0.73901	0.47162	69.602	-12.969	-18.772	-0.24031	12.506	-1.2518	-9.3734	-2.2519	-1.5665	-6.4508	1.4285	-1.6623	-50.343	-11.607	-6.6664
-34.044	-114.27	576.29	0.54372	0.84426	0.013764	0.5617	0.8292	0.071381	0.50134	0.77588	0.031279	0.57952	0.74601	0.47947	0.45178	0.75136	0.47281	0.57944	0.92471	0.039149	0.51107	0.96848	0.06712	0.52728	0.60326	0.83237	0.51619	0.83421	0.077028	0.51636	0.74912	0.47201	68.628	-13.928	-18.598	-0.67622	14.828	-1.0995	-10.136	-2.1787	-0.96774	-0.81981	0.48014	-1.1408	-46.674	-16.405	-9.1662
-41.724	-133.42	638.4	0.54507	0.84898	0.013799	0.56158	0.83178	0.070762	0.50169	0.77678	0.032225	0.57998	0.75658	0.48009	0.4522	0.76108	0.47342	0.57941	0.92618	0.036405	0.51057	0.97102	0.062641	0.52882	0.6146	0.83298	0.51577	0.83709	0.076147	0.5168	0.75929	0.47259	67.858	-14.907	-18.375	-1.3079	17.269	-0.84742	-10.97	-2.1125	-0.30347	5.6562	-0.65548	-0.43559	-41.926	-21.592	-11.746
-49.096	-151.73	697.73	0.54622	0.85342	0.013831	0.5614	0.83404	0.070308	0.50194	0.77755	0.033133	0.58039	0.76706	0.48079	0.45259	0.77093	0.47432	0.57947	0.92734	0.034167	0.51014	0.97323	0.058683	0.5304	0.62588	0.83373	0.51522	0.83959	0.075482	0.51722	0.76948	0.47332	67.325	-15.869	-18.094	-2.1391	19.773	-0.48479	-11.871	-2.0666	0.40117	12.875	-1.8185	0.44594	-36.244	-26.918	-14.266
-55.77	-168.77	753.59	0.54715	0.85754	0.013861	0.56115	0.836	0.069998	0.50211	0.7782	0.033967	0.58076	0.77738	0.48153	0.45293	0.78083	0.47543	0.57956	0.92824	0.032423	0.50975	0.97511	0.055278	0.53201	0.63705	0.83459	0.51458	0.8417	0.075007	0.51761	0.77959	0.47417	67.044	-16.78	-17.747	-3.1618	22.28	-0.011004	-12.824	-2.0523	1.114	20.686	-2.8478	1.4817	-29.817	-32.147	-16.614
-61.52	-184.07	805.88	0.54784	0.86128	0.013887	0.56084	0.83767	0.069805	0.5022	0.77875	0.034707	0.58109	0.78744	0.48227	0.45322	0.79069	0.4767	0.57968	0.92891	0.031133	0.50938	0.9767	0.052425	0.53364	0.64808	0.83557	0.51385	0.84344	0.074698	0.51797	0.78955	0.47509	67.007	-17.602	-17.332	-4.3582	24.74	0.55582	-13.801	-2.0761	1.7987	28.827	-3.6139	2.6273	-23.031	-37.095	-18.72
