0.62024	0.80649	0.1035	0.50588	0.81714	0.10878	0.56146	0.73296	0.06061	0.59895	0.88251	0.51675	0.47013	0.87853	0.50044	0.62028	0.95048	0.063446	0.533	0.98075	0.069621	0.52114	0.90287	0.90518	0.56152	0.81404	0.10567	0.53125	0.87853	0.50993	84.788	-3.2232	-9.4192	-7.2582	0.49595	3.6648
0.62012	0.80655	0.1035	0.50586	0.8172	0.10876	0.56142	0.73299	0.060632	0.59897	0.88265	0.51671	0.47014	0.87881	0.50042	0.62029	0.95052	0.063377	0.53302	0.98081	0.069554	0.52125	0.90303	0.90513	0.56145	0.81414	0.10566	0.53129	0.87873	0.50989	84.774	-3.2123	-9.3875	-7.2751	0.48527	3.6684
0.62001	0.80661	0.10349	0.50583	0.81726	0.10875	0.56138	0.73302	0.060652	0.599	0.88278	0.51667	0.47016	0.87908	0.5004	0.62029	0.95055	0.063309	0.53305	0.98086	0.069487	0.52136	0.90319	0.90509	0.56137	0.81424	0.10564	0.53134	0.87894	0.50985	84.759	-3.1988	-9.3548	-7.2907	0.47475	3.6715
0.6199	0.80668	0.10349	0.5058	0.81732	0.10873	0.56134	0.73305	0.060671	0.59903	0.8829	0.51663	0.47018	0.87936	0.50039	0.6203	0.95059	0.063243	0.53307	0.98091	0.069423	0.52148	0.90336	0.90504	0.56129	0.81433	0.10563	0.53139	0.87914	0.50982	84.746	-3.1817	-9.3217	-7.3042	0.46486	3.6733
0.6198	0.80673	0.10349	0.50578	0.81738	0.10872	0.56129	0.73308	0.060688	0.59906	0.88302	0.5166	0.4702	0.87962	0.50037	0.62031	0.95063	0.06318	0.53309	0.98096	0.069362	0.5216	0.90354	0.905	0.56122	0.81442	0.10562	0.53144	0.87933	0.50978	84.732	-3.1606	-9.2892	-7.3151	0.45588	3.6737
0.61971	0.80679	0.10349	0.50576	0.81744	0.10871	0.56125	0.73311	0.060702	0.5991	0.88314	0.51657	0.47022	0.87988	0.50036	0.62032	0.95066	0.063122	0.53312	0.98101	0.069304	0.52172	0.90373	0.90497	0.56115	0.81451	0.10561	0.53149	0.87952	0.50975	84.72	-3.1356	-9.2577	-7.3233	0.44811	3.6728
0.61964	0.80683	0.10349	0.50574	0.81749	0.1087	0.5612	0.73313	0.060714	0.59914	0.88324	0.51655	0.47025	0.88013	0.50036	0.62033	0.95069	0.063068	0.53314	0.98106	0.069251	0.52184	0.90392	0.90494	0.5611	0.81459	0.10561	0.53154	0.8797	0.50973	84.71	-3.1073	-9.2278	-7.3291	0.44163	3.6711
0.61957	0.80687	0.10349	0.50572	0.81754	0.1087	0.56116	0.73315	0.060724	0.59918	0.88334	0.51653	0.47029	0.88037	0.50035	0.62033	0.95073	0.063018	0.53316	0.98111	0.069201	0.52197	0.90413	0.90492	0.56104	0.81466	0.10562	0.53158	0.87987	0.50971	84.701	-3.0767	-9.2001	-7.3329	0.43642	3.669
0.61952	0.80691	0.1035	0.50571	0.81759	0.10869	0.56112	0.73317	0.060731	0.59923	0.88344	0.51651	0.47033	0.88059	0.50035	0.62035	0.95076	0.062972	0.53317	0.98115	0.069155	0.52209	0.90433	0.9049	0.561	0.81472	0.10562	0.53163	0.88004	0.5097	84.693	-3.0448	-9.1746	-7.3354	0.43253	3.6675
0.61949	0.80694	0.1035	0.50569	0.81763	0.1087	0.56108	0.73319	0.060737	0.59928	0.88353	0.5165	0.47037	0.8808	0.50035	0.62036	0.9508	0.062929	0.53319	0.9812	0.06911	0.52222	0.90455	0.90488	0.56097	0.81477	0.10563	0.53168	0.88019	0.50969	84.687	-3.0126	-9.1516	-7.3374	0.42985	3.6668
0.61946	0.80697	0.10351	0.50568	0.81766	0.1087	0.56104	0.7332	0.060742	0.59934	0.88363	0.51648	0.47042	0.881	0.50035	0.62037	0.95084	0.062886	0.5332	0.98124	0.069065	0.52235	0.90475	0.90486	0.56094	0.81481	0.10565	0.53173	0.88034	0.50968	84.682	-2.9808	-9.131	-7.3396	0.42842	3.6673
0.61945	0.80699	0.10351	0.50568	0.8177	0.1087	0.56101	0.73322	0.060746	0.5994	0.88372	0.51648	0.47048	0.8812	0.50034	0.62038	0.95088	0.062843	0.53322	0.98129	0.069018	0.52247	0.90496	0.90485	0.56092	0.81484	0.10566	0.53179	0.88049	0.50967	84.677	-2.9493	-9.1126	-7.3424	0.42837	3.6687
0.61944	0.80701	0.1035	0.50567	0.81773	0.10871	0.56098	0.73323	0.060749	0.59946	0.8838	0.51647	0.47053	0.88138	0.50034	0.6204	0.95093	0.062799	0.53323	0.98134	0.06897	0.52259	0.90516	0.90483	0.56092	0.81485	0.10569	0.53185	0.88063	0.50966	84.672	-2.9173	-9.0961	-7.3458	0.42984	3.6705
0.61945	0.80702	0.1035	0.50567	0.81776	0.10872	0.56096	0.73324	0.060752	0.59953	0.88389	0.51646	0.4706	0.88156	0.50033	0.62041	0.95098	0.062752	0.53324	0.9814	0.068917	0.52271	0.90536	0.90481	0.56092	0.81486	0.10571	0.53191	0.88077	0.50965	84.666	-2.8833	-9.0812	-7.3496	0.43304	3.6717
