4.3554	4.998	63.68	0.53687	0.83627	0.013692	0.58317	0.85153	0.10409	0.50591	0.81439	0.044717	0.58681	0.70894	0.5082	0.45702	0.71504	0.50147	0.61574	0.99498	0.12504	0.53875	1.0371	0.15479	0.52858	0.56929	0.86864	0.5297	0.85393	0.12149	0.52374	0.71292	0.49966	79.468	-5.6203	-11.304	1.104	1.1735	-0.22638	-1.4725	-2.7407	-10.667	-10.335	2.8996	-0.7296	-21.446	3.5119	2.575
5.7734	5.6223	94.095	0.53853	0.84842	0.013777	0.58291	0.86084	0.10381	0.50594	0.82296	0.044811	0.58633	0.71808	0.50667	0.45652	0.72287	0.49936	0.61418	1.0046	0.12389	0.53682	1.0463	0.15315	0.52855	0.57975	0.8674	0.52907	0.86296	0.12006	0.52317	0.72128	0.49796	78.993	-5.8658	-11.211	1.5203	1.7996	-0.43573	-1.1217	-2.7246	-10.521	-14.488	4.2453	-1.1194	-30.056	4.9361	3.396
7.245	5.5455	130.63	0.53976	0.85771	0.013841	0.58264	0.8689	0.10346	0.50599	0.82983	0.04518	0.58593	0.72753	0.50544	0.45612	0.73113	0.4976	0.61251	1.0132	0.12157	0.53473	1.0545	0.14998	0.52862	0.59027	0.86632	0.52841	0.87092	0.11842	0.52268	0.73008	0.49665	78.297	-6.0883	-11.072	2.1919	2.6196	-0.69634	-1.0331	-2.688	-10.389	-18.92	5.889	-1.5795	-39.62	6.5844	4.2942
8.6149	4.1182	172.85	0.54081	0.86573	0.013897	0.58238	0.87588	0.10304	0.50604	0.83524	0.04579	0.58562	0.73725	0.50451	0.45581	0.7398	0.4962	0.61079	1.0207	0.11818	0.53252	1.0618	0.14541	0.52877	0.60088	0.86542	0.52773	0.87796	0.11662	0.52227	0.73928	0.4957	77.384	-6.2893	-10.89	3.0391	3.6172	-0.99008	-1.169	-2.635	-10.259	-23.047	7.7112	-2.0762	-49.041	8.2702	5.1447
9.6536	0.51013	219.79	0.5418	0.87327	0.013949	0.58211	0.88194	0.10254	0.50609	0.83944	0.046603	0.58539	0.74719	0.50384	0.45559	0.74884	0.49515	0.60906	1.0273	0.11388	0.53029	1.0684	0.13963	0.52902	0.61156	0.86472	0.52707	0.88427	0.11472	0.52195	0.74882	0.49508	76.281	-6.4776	-10.669	4.039	4.796	-1.2838	-1.4877	-2.5691	-10.114	-26.435	9.6102	-2.571	-57.589	9.8475	5.8894
10.11	-5.8943	270.59	0.54281	0.88071	0.014	0.58186	0.88724	0.10198	0.50613	0.84267	0.047575	0.58526	0.75728	0.50341	0.45547	0.75819	0.49442	0.6074	1.0332	0.10889	0.5281	1.0743	0.13294	0.52937	0.62232	0.86422	0.52646	0.88999	0.1128	0.52173	0.75862	0.49475	75.035	-6.6681	-10.417	5.0958	6.1389	-1.5448	-1.9483	-2.4936	-9.9325	-28.632	11.41	-3.0208	-64.401	11.083	6.4081
9.7345	-15.255	324.86	0.54392	0.88811	0.014052	0.58162	0.89189	0.1014	0.50616	0.84515	0.048662	0.58523	0.76747	0.50319	0.45545	0.76782	0.49401	0.60584	1.0384	0.10344	0.52604	1.0796	0.12564	0.52982	0.63317	0.86394	0.5259	0.89525	0.11092	0.52162	0.76861	0.49467	73.711	-6.8796	-10.148	6.1245	7.6459	-1.7506	-2.5167	-2.4121	-9.6901	-29.503	12.963	-3.4025	-69.227	11.78	6.6016
8.3075	-27.31	382.53	0.54515	0.89538	0.014103	0.58142	0.89601	0.1008	0.50618	0.84706	0.049813	0.58529	0.77772	0.50317	0.45552	0.77767	0.49387	0.60442	1.0429	0.097788	0.52415	1.0844	0.11806	0.53035	0.64409	0.86387	0.5254	0.90011	0.10912	0.52162	0.77875	0.4948	72.383	-7.1308	-9.879	7.0476	9.3268	-1.8913	-3.1688	-2.3286	-9.3681	-29.098	14.155	-3.7074	-72.192	11.772	6.3838
5.6823	-41.579	443.39	0.5465	0.9024	0.014153	0.58123	0.89963	0.10022	0.5062	0.84854	0.050983	0.58545	0.788	0.50332	0.45568	0.7877	0.49401	0.60316	1.0468	0.092143	0.52249	1.0885	0.11049	0.53097	0.65507	0.86401	0.52497	0.9046	0.10744	0.52172	0.78897	0.4951	71.13	-7.4362	-9.626	7.7928	11.186	-1.9614	-3.89	-2.2485	-8.9568	-27.517	14.913	-3.9279	-73.522	10.941	5.7001
1.8343	-57.55	506.82	0.54793	0.90909	0.014201	0.58107	0.90282	0.099688	0.50621	0.84971	0.052127	0.58567	0.79828	0.50363	0.4559	0.79783	0.4944	0.60208	1.0502	0.086708	0.52108	1.0922	0.1032	0.53167	0.66607	0.86436	0.5246	0.90872	0.10591	0.52191	0.79922	0.49555	70.021	-7.8031	-9.4023	8.2926	13.214	-1.954	-4.6719	-2.1777	-8.4599	-24.828	15.21	-4.0488	-73.39	9.2256	4.5404
