0.60422	0.77568	0.073862	0.51874	0.80727	0.08659	0.53856	0.72604	0.037597	0.60947	0.86471	0.48564	0.48438	0.88525	0.46687	0.64957	0.85668	0.032375	0.58914	0.92165	0.044729	0.53494	0.93085	0.87091	0.56071	0.79329	0.076929	0.54612	0.87545	0.47724	80.248	-15.257	-14.702	-3.5836	-0.65371	-3.1919
0.60415	0.77568	0.073845	0.51873	0.80726	0.086584	0.53856	0.72603	0.037606	0.60953	0.86467	0.48565	0.48437	0.88523	0.46688	0.64956	0.85667	0.032388	0.58914	0.92165	0.044749	0.53493	0.93085	0.8709	0.56067	0.79331	0.076942	0.54614	0.87543	0.47724	80.248	-15.269	-14.688	-3.5764	-0.63172	-3.1818
0.60406	0.77566	0.073834	0.51872	0.80726	0.086594	0.53856	0.72602	0.037614	0.6096	0.86465	0.48566	0.48437	0.88522	0.46689	0.64955	0.85667	0.032397	0.58914	0.92165	0.044762	0.53492	0.93084	0.87091	0.56064	0.79333	0.076948	0.54617	0.87542	0.47725	80.248	-15.276	-14.677	-3.5749	-0.61441	-3.1768
0.60399	0.77564	0.07383	0.51872	0.80727	0.086605	0.53857	0.72601	0.03762	0.60964	0.86465	0.48566	0.48439	0.88523	0.46689	0.64955	0.85667	0.032401	0.58914	0.92166	0.044763	0.53494	0.93083	0.87091	0.56061	0.79334	0.07695	0.54619	0.87543	0.47725	80.25	-15.278	-14.667	-3.5773	-0.60249	-3.1778
0.60399	0.77565	0.073834	0.51873	0.80727	0.086607	0.53857	0.72601	0.037622	0.60965	0.86466	0.48566	0.4844	0.88523	0.4669	0.64955	0.85667	0.032399	0.58915	0.92165	0.044759	0.53497	0.93083	0.87092	0.56059	0.79334	0.07695	0.54619	0.87544	0.47725	80.254	-15.281	-14.658	-3.578	-0.59582	-3.1831
0.60401	0.77566	0.073839	0.51873	0.80726	0.086604	0.53857	0.72601	0.03762	0.60964	0.86467	0.48565	0.48441	0.88522	0.4669	0.64955	0.85667	0.032395	0.58915	0.92165	0.044764	0.53501	0.93085	0.87091	0.56058	0.79334	0.076952	0.54619	0.87545	0.47725	80.257	-15.289	-14.65	-3.5749	-0.59328	-3.1893
0.60401	0.77566	0.073836	0.51873	0.80726	0.086607	0.53857	0.72601	0.037621	0.60964	0.86469	0.48565	0.48441	0.88521	0.46691	0.64955	0.85667	0.032392	0.58915	0.92165	0.044773	0.53503	0.93089	0.87091	0.56057	0.79333	0.076958	0.5462	0.87545	0.47725	80.261	-15.299	-14.646	-3.5708	-0.59091	-3.1929
0.60398	0.77565	0.07383	0.51873	0.80726	0.086614	0.53857	0.72601	0.037624	0.60965	0.86469	0.48565	0.48441	0.88521	0.4669	0.64955	0.85668	0.032391	0.58915	0.92165	0.044775	0.53505	0.93093	0.87091	0.56057	0.79333	0.076964	0.54621	0.87545	0.47725	80.263	-15.307	-14.648	-3.5671	-0.59086	-3.1938
0.60396	0.77564	0.073829	0.51873	0.80726	0.086618	0.53856	0.72601	0.037628	0.60966	0.86469	0.48565	0.48442	0.88521	0.4669	0.64955	0.85668	0.032391	0.58915	0.92165	0.044772	0.53506	0.93096	0.87092	0.5606	0.79333	0.076966	0.54622	0.87546	0.47725	80.261	-15.307	-14.656	-3.563	-0.59574	-3.1942
0.60398	0.77564	0.07383	0.51873	0.80727	0.086612	0.53857	0.72601	0.037629	0.60969	0.86469	0.48564	0.48442	0.88522	0.4669	0.64955	0.85668	0.032388	0.58916	0.92165	0.044768	0.53508	0.93099	0.87091	0.56062	0.79332	0.076964	0.54623	0.87546	0.47724	80.258	-15.304	-14.666	-3.5597	-0.60088	-3.1956
0.60403	0.77565	0.073833	0.51873	0.80728	0.086599	0.53857	0.72601	0.037628	0.60972	0.86469	0.48563	0.48443	0.88523	0.4669	0.64955	0.85668	0.032384	0.58917	0.92165	0.044771	0.53509	0.93103	0.8709	0.56065	0.79332	0.076961	0.54624	0.87547	0.47724	80.258	-15.3	-14.672	-3.5571	-0.60491	-3.1984
0.60408	0.77567	0.073837	0.51873	0.80728	0.086591	0.53857	0.72601	0.037628	0.60974	0.8647	0.48561	0.48443	0.88524	0.46689	0.64955	0.85668	0.032385	0.58918	0.92165	0.044779	0.5351	0.93107	0.87089	0.56066	0.79331	0.076958	0.54625	0.87548	0.47723	80.259	-15.299	-14.674	-3.5564	-0.60779	-3.2014
0.60409	0.77567	0.073839	0.51873	0.80728	0.086598	0.53857	0.72601	0.037629	0.60975	0.86474	0.48561	0.48444	0.88526	0.46689	0.64955	0.85668	0.032391	0.58918	0.92165	0.044785	0.53511	0.93111	0.87088	0.56067	0.79332	0.076958	0.54626	0.87551	0.47723	80.261	-15.302	-14.673	-3.5562	-0.60645	-3.2036
0.60407	0.77566	0.07384	0.51872	0.80727	0.086611	0.53856	0.72601	0.037633	0.60976	0.86477	0.48561	0.48445	0.88528	0.46688	0.64954	0.85668	0.032397	0.58918	0.92165	0.044784	0.53512	0.93115	0.87087	0.56066	0.79334	0.076959	0.54627	0.87555	0.47723	80.26	-15.307	-14.672	-3.5527	-0.60398	-3.2088
0.60408	0.77567	0.073845	0.51872	0.80727	0.086613	0.53856	0.72602	0.037638	0.60975	0.86481	0.4856	0.48445	0.88529	0.46687	0.64954	0.85669	0.032397	0.58916	0.92165	0.044777	0.53513	0.9312	0.87087	0.56066	0.79335	0.076961	0.54626	0.87557	0.47722	80.259	-15.31	-14.673	-3.5462	-0.60309	-3.2188
0.60411	0.77568	0.073846	0.51872	0.80726	0.086604	0.53856	0.72602	0.037641	0.60973	0.86484	0.4856	0.48444	0.8853	0.46686	0.64954	0.85669	0.032392	0.58916	0.92166	0.044772	0.53514	0.93127	0.87087	0.56065	0.79336	0.076963	0.54625	0.8756	0.47722	80.26	-15.314	-14.674	-3.5406	-0.60162	-3.2294
0.60411	0.77569	0.07384	0.51872	0.80726	0.086595	0.53856	0.72602	0.037641	0.60972	0.86488	0.4856	0.48444	0.88532	0.46686	0.64954	0.85669	0.032388	0.58917	0.92166	0.044773	0.53514	0.93134	0.87086	0.56065	0.79336	0.076964	0.54624	0.87564	0.47722	80.262	-15.316	-14.676	-3.5369	-0.5993	-3.2356
0.60407	0.77567	0.073835	0.51872	0.80727	0.086597	0.53855	0.72602	0.037644	0.60973	0.86492	0.4856	0.48442	0.88536	0.46685	0.64954	0.85669	0.032391	0.58916	0.92166	0.044771	0.53513	0.93143	0.87085	0.56065	0.79336	0.076966	0.54624	0.87568	0.47721	80.263	-15.319	-14.68	-3.5339	-0.59836	-3.2371
0.60404	0.77566	0.073835	0.51871	0.80727	0.086607	0.53855	0.72602	0.037648	0.60974	0.86497	0.48561	0.48441	0.88541	0.46684	0.64954	0.85669	0.032397	0.58914	0.92166	0.044762	0.53511	0.93154	0.87084	0.56065	0.79336	0.076968	0.54624	0.87574	0.47721	80.267	-15.326	-14.679	-3.5324	-0.59561	-3.2369
0.60403	0.77565	0.073841	0.5187	0.80728	0.086612	0.53855	0.72601	0.037651	0.60972	0.86504	0.48561	0.48439	0.88546	0.46683	0.64953	0.85669	0.032399	0.58913	0.92167	0.044752	0.5351	0.93166	0.87081	0.56063	0.79336	0.076971	0.54622	0.8758	0.4772	80.277	-15.334	-14.673	-3.5327	-0.59186	-3.2393
0.60403	0.77566	0.073849	0.51871	0.80727	0.0866	0.53855	0.72601	0.037654	0.60969	0.86512	0.48561	0.48438	0.88551	0.46682	0.64953	0.85669	0.032395	0.58913	0.92167	0.04475	0.53511	0.93179	0.87078	0.56061	0.79335	0.076975	0.5462	0.87587	0.47719	80.289	-15.337	-14.664	-3.5338	-0.59037	-3.2462
0.60401	0.77567	0.073851	0.51872	0.80726	0.08658	0.53855	0.72602	0.037655	0.60966	0.86519	0.48559	0.48438	0.88556	0.46681	0.64954	0.85669	0.032391	0.58914	0.92166	0.044758	0.53511	0.93193	0.87076	0.56061	0.79334	0.076977	0.54619	0.87594	0.47718	80.3	-15.338	-14.66	-3.533	-0.59344	-3.2546
0.60398	0.77568	0.07385	0.51872	0.80727	0.086569	0.53855	0.72602	0.03766	0.60964	0.86527	0.48556	0.48437	0.88562	0.4668	0.64954	0.85669	0.032391	0.58915	0.92167	0.044765	0.53512	0.93208	0.87074	0.56061	0.79335	0.07698	0.54617	0.87601	0.47716	80.304	-15.343	-14.66	-3.5287	-0.59766	-3.2591
0.60396	0.7757	0.073852	0.5187	0.80728	0.086567	0.53855	0.72603	0.037666	0.60962	0.86535	0.48554	0.48436	0.88569	0.46679	0.64953	0.85669	0.032397	0.58914	0.92167	0.044766	0.53511	0.93223	0.87072	0.56061	0.79338	0.076984	0.54616	0.87609	0.47715	80.305	-15.351	-14.661	-3.5216	-0.60024	-3.2609
0.60397	0.77571	0.073859	0.51868	0.8073	0.086567	0.53855	0.72604	0.037675	0.60961	0.86542	0.48553	0.48435	0.88576	0.46678	0.64953	0.85669	0.032404	0.58913	0.92168	0.044761	0.5351	0.93238	0.8707	0.56063	0.7934	0.076983	0.54615	0.87617	0.47714	80.304	-15.355	-14.662	-3.5144	-0.60496	-3.267
0.60398	0.77571	0.073868	0.51868	0.80731	0.086566	0.53855	0.72604	0.037687	0.6096	0.8655	0.48552	0.48435	0.88583	0.46677	0.64953	0.85669	0.032407	0.58913	0.92168	0.044756	0.5351	0.93251	0.87069	0.56064	0.79343	0.076978	0.54615	0.87625	0.47714	80.304	-15.354	-14.662	-3.5092	-0.60937	-3.2774
0.60397	0.77572	0.073878	0.51869	0.80733	0.086568	0.53854	0.72605	0.037697	0.60959	0.86556	0.4855	0.48435	0.8859	0.46676	0.64954	0.85669	0.032403	0.58914	0.92168	0.044756	0.5351	0.93264	0.87068	0.56066	0.79344	0.076973	0.54614	0.87633	0.47713	80.303	-15.35	-14.662	-3.5036	-0.61492	-3.2877
0.60396	0.77572	0.073883	0.5187	0.80736	0.086577	0.53854	0.72605	0.037701	0.60956	0.86562	0.48549	0.48435	0.88595	0.46675	0.64954	0.85669	0.032396	0.58914	0.92168	0.044759	0.53511	0.93276	0.87067	0.56067	0.79345	0.076973	0.54613	0.87638	0.47713	80.302	-15.345	-14.665	-3.4946	-0.62272	-3.2966
0.60396	0.77572	0.073883	0.51869	0.80737	0.086584	0.53853	0.72605	0.037701	0.60953	0.86566	0.48548	0.48434	0.88599	0.46675	0.64953	0.85669	0.032396	0.58913	0.92168	0.04476	0.53511	0.93289	0.87065	0.56067	0.79346	0.076977	0.54612	0.87643	0.47712	80.303	-15.343	-14.666	-3.4829	-0.62743	-3.3056
0.60398	0.77572	0.073881	0.51868	0.80736	0.086581	0.53853	0.72605	0.037702	0.60952	0.86571	0.48548	0.48432	0.88601	0.46675	0.64952	0.85669	0.032399	0.58912	0.92169	0.044759	0.53512	0.93303	0.87062	0.56067	0.79347	0.076983	0.5461	0.87647	0.47712	80.307	-15.341	-14.665	-3.4732	-0.6285	-3.3184
0.604	0.77574	0.073883	0.51868	0.80736	0.086573	0.53852	0.72604	0.037707	0.60952	0.86576	0.48547	0.48432	0.88604	0.46674	0.64952	0.85669	0.032398	0.58913	0.92169	0.044758	0.53513	0.93317	0.87059	0.56067	0.79347	0.076988	0.5461	0.87651	0.47712	80.312	-15.339	-14.663	-3.4657	-0.62778	-3.3349
0.60401	0.77575	0.073893	0.51868	0.80736	0.08657	0.53851	0.72604	0.037713	0.60952	0.86581	0.48546	0.48432	0.88608	0.46673	0.64952	0.85669	0.032392	0.58913	0.92168	0.044756	0.53514	0.93332	0.87056	0.56066	0.79348	0.076988	0.54609	0.87657	0.47711	80.316	-15.337	-14.658	-3.4583	-0.62415	-3.3513
0.604	0.77577	0.073905	0.51867	0.80739	0.086574	0.5385	0.72605	0.037718	0.60952	0.86586	0.48544	0.48432	0.88612	0.46672	0.64952	0.85669	0.032389	0.58914	0.92169	0.04475	0.53516	0.93346	0.87053	0.56066	0.7935	0.076985	0.54609	0.87663	0.47709	80.318	-15.336	-14.655	-3.4487	-0.62204	-3.3662
0.60397	0.77577	0.073911	0.51866	0.80741	0.086586	0.5385	0.72605	0.037724	0.60953	0.86591	0.48543	0.48432	0.88618	0.46671	0.64952	0.8567	0.032391	0.58913	0.92169	0.044743	0.53518	0.9336	0.87051	0.56068	0.79353	0.076982	0.54609	0.87669	0.47709	80.315	-15.332	-14.659	-3.4358	-0.62423	-3.3788
0.60396	0.77577	0.073914	0.51866	0.80742	0.086597	0.5385	0.72605	0.037733	0.60954	0.86595	0.48542	0.48433	0.88623	0.4667	0.64952	0.8567	0.032398	0.58912	0.9217	0.044737	0.53519	0.93373	0.8705	0.56069	0.79356	0.076984	0.54608	0.87675	0.47709	80.311	-15.325	-14.666	-3.4207	-0.62742	-3.3891
0.60396	0.77577	0.073923	0.51865	0.80743	0.086603	0.53849	0.72605	0.037742	0.60954	0.86599	0.48541	0.48433	0.88628	0.4667	0.64952	0.85669	0.032402	0.58912	0.9217	0.044738	0.53521	0.93387	0.87048	0.5607	0.7936	0.076987	0.54608	0.87681	0.47708	80.308	-15.317	-14.67	-3.4051	-0.62971	-3.3981
