-0.77735	5.8149	51.65	0.53438	0.75219	0.014057	0.56688	0.75347	0.10237	0.48827	0.71511	0.044809	0.57792	0.60643	0.51019	0.4481	0.61412	0.5062	0.59634	0.89831	0.123	0.51902	0.93758	0.15616	0.52349	0.4563	0.87027	0.51536	0.75345	0.12247	0.54893	0.61329	0.49862	79.454	-2.9489	-12.827	-0.081893	0.87737	-0.58151	-3.6951	12.727	-6.9435	-9.9398	-0.44934	1.7329	-19.348	5.1751	0.29594
-0.79736	4.5487	82.624	0.53406	0.77047	0.014101	0.56702	0.76559	0.10187	0.48858	0.72684	0.044448	0.57773	0.61642	0.50839	0.44788	0.62317	0.50408	0.59549	0.91053	0.12229	0.5179	0.94936	0.1552	0.52387	0.46782	0.86911	0.51539	0.7653	0.12132	0.54868	0.62269	0.49675	78.99	-3.0812	-12.807	-0.1956	1.4814	-0.74951	-3.1178	12.716	-7.0191	-14.142	-0.13065	2.5141	-27.333	8.2362	1.1535
-0.74919	2.1161	120.72	0.53372	0.78233	0.014128	0.5671	0.77659	0.10145	0.48884	0.73725	0.044362	0.57761	0.62658	0.50679	0.44772	0.63241	0.50219	0.59452	0.92163	0.12107	0.51664	0.9601	0.15353	0.52432	0.47939	0.86806	0.51525	0.77622	0.12008	0.54849	0.63234	0.49513	78.466	-3.2621	-12.727	0.061694	2.3207	-0.95735	-2.7388	12.718	-6.9987	-18.686	0.38246	3.3355	-36.277	11.952	2.2693
-0.62031	-1.9146	165.63	0.53339	0.79137	0.014148	0.56711	0.78652	0.1011	0.48907	0.74637	0.044517	0.57755	0.63692	0.50542	0.44763	0.64185	0.50053	0.59346	0.93164	0.11937	0.51526	0.96984	0.15116	0.52484	0.491	0.86715	0.51496	0.78625	0.11876	0.54836	0.64224	0.49376	77.887	-3.4905	-12.59	0.6663	3.3885	-1.1765	-2.551	12.733	-6.8839	-23.09	1.1471	4.1102	-45.316	16.2	3.7135
-0.42644	-8.1298	216.43	0.53307	0.79912	0.014166	0.56707	0.79541	0.10081	0.48924	0.75427	0.044879	0.57753	0.64741	0.50426	0.4476	0.65146	0.49912	0.59231	0.94063	0.11721	0.51379	0.97865	0.14816	0.52544	0.50264	0.86638	0.51451	0.79541	0.11736	0.54829	0.65236	0.49264	77.261	-3.7644	-12.397	1.6438	4.6736	-1.3992	-2.5454	12.761	-6.6784	-26.953	2.1332	4.7505	-53.836	20.811	5.4531
-0.18587	-17.001	271.84	0.53278	0.80634	0.014182	0.56696	0.80332	0.10055	0.48937	0.76103	0.045413	0.57757	0.65802	0.50331	0.44762	0.66124	0.49796	0.5911	0.94865	0.11463	0.51225	0.98656	0.14456	0.5261	0.51428	0.86576	0.51395	0.80373	0.1159	0.54826	0.66267	0.49177	76.598	-4.0806	-12.151	2.9028	6.1361	-1.5971	-2.7105	12.802	-6.3874	-29.789	3.3138	5.1634	-60.972	25.556	7.4711
0.077548	-28.608	330.93	0.53252	0.81329	0.014198	0.5668	0.81031	0.10032	0.48947	0.76673	0.046087	0.57765	0.66873	0.50258	0.44769	0.67114	0.49706	0.58983	0.95574	0.11168	0.51065	0.99363	0.14045	0.52682	0.52592	0.86528	0.51328	0.81126	0.1144	0.54827	0.67313	0.49114	75.909	-4.4351	-11.859	4.3162	7.7398	-1.7533	-3.0335	12.853	-6.018	-31.396	4.6323	5.3088	-66.392	30.294	9.7172
0.31873	-42.612	393.38	0.53231	0.82005	0.014213	0.56658	0.81643	0.10012	0.48952	0.77145	0.046872	0.57777	0.67949	0.50205	0.4478	0.68115	0.4964	0.58854	0.96198	0.10842	0.50901	0.99992	0.13589	0.52761	0.53755	0.86496	0.51252	0.81803	0.11288	0.54832	0.68372	0.49074	75.21	-4.8233	-11.526	5.749	9.4664	-1.86	-3.4993	12.91	-5.579	-31.816	6.0229	5.1927	-70.215	34.966	12.12
0.44407	-58.492	458.79	0.53217	0.82657	0.014228	0.56632	0.82176	0.099929	0.48954	0.77528	0.047739	0.57792	0.69029	0.50172	0.44795	0.69122	0.49598	0.58724	0.96741	0.10491	0.50737	1.0055	0.13098	0.52846	0.54913	0.86479	0.5117	0.82408	0.11136	0.54841	0.69438	0.49055	74.514	-5.2394	-11.16	7.0706	11.308	-1.9116	-4.0915	12.971	-5.0806	-31.147	7.4073	4.8355	-72.674	39.5	14.58
0.2895	-75.765	526.21	0.53214	0.83285	0.014244	0.56602	0.82635	0.099758	0.48952	0.77832	0.048662	0.57811	0.70106	0.50157	0.44814	0.70132	0.49578	0.58594	0.97211	0.10122	0.50575	1.0104	0.12581	0.52936	0.56066	0.86477	0.51084	0.82945	0.10987	0.54854	0.70506	0.49055	73.839	-5.677	-10.769	8.1602	13.258	-1.8987	-4.7924	13.032	-4.5343	-29.419	8.6896	4.2511	-73.854	43.734	16.96
-0.33948	-93.986	594.12	0.53225	0.8389	0.014259	0.56568	0.83027	0.099599	0.48948	0.78066	0.049616	0.57832	0.71178	0.50158	0.44835	0.71141	0.4958	0.58466	0.97613	0.097417	0.50415	1.0146	0.12046	0.53031	0.57214	0.86491	0.50997	0.83419	0.10843	0.54869	0.71572	0.49073	73.2	-6.1292	-10.361	8.9066	15.298	-1.8076	-5.5828	13.088	-3.9526	-26.597	9.7648	3.4505	-73.672	47.423	19.105
-1.5843	-112.59	660.78	0.5325	0.84471	0.014275	0.56532	0.83359	0.099454	0.48942	0.78238	0.050581	0.57856	0.72239	0.50175	0.44858	0.72144	0.49602	0.58342	0.97955	0.093569	0.50261	1.0183	0.11503	0.53129	0.58353	0.86521	0.50909	0.83834	0.10708	0.54887	0.7263	0.49106	72.614	-6.5887	-9.9444	9.223	17.405	-1.6298	-6.4432	13.136	-3.3484	-22.716	10.549	2.4648	-72.126	50.36	20.882
-3.5017	-130.88	724.53	0.53287	0.85025	0.014291	0.56493	0.83637	0.099322	0.48934	0.78359	0.051538	0.57881	0.73286	0.50206	0.44884	0.73136	0.49641	0.58223	0.98241	0.08974	0.50114	1.0215	0.10961	0.53231	0.59483	0.86566	0.50825	0.84195	0.10583	0.54907	0.73676	0.49153	72.093	-7.048	-9.5268	9.0603	19.541	-1.3638	-7.3534	13.173	-2.735	-17.898	10.991	1.3442	-69.335	52.405	22.194
-6.081	-148.15	783.81	0.53333	0.85547	0.014307	0.56453	0.83867	0.099204	0.48924	0.78436	0.05247	0.57908	0.74313	0.50247	0.44911	0.74113	0.49695	0.5811	0.98477	0.085991	0.49975	1.0241	0.10429	0.53335	0.60604	0.86625	0.50744	0.84507	0.10469	0.54929	0.74704	0.4921	71.652	-7.5	-9.1148	8.4122	21.668	-1.014	-8.2935	13.196	-2.1252	-12.318	11.07	0.14905	-65.48	53.484	22.986
-9.2528	-163.79	837.2	0.53386	0.86034	0.014322	0.56412	0.84055	0.099103	0.48913	0.78477	0.053366	0.57937	0.75318	0.50299	0.4494	0.75072	0.49762	0.58004	0.9867	0.082378	0.49845	1.0264	0.099133	0.5344	0.61713	0.86699	0.50669	0.84774	0.10369	0.54953	0.7571	0.49277	71.298	-7.9375	-8.714	7.3133	23.738	-0.58862	-9.2438	13.204	-1.5316	-6.1699	10.796	-1.0595	-60.743	53.572	23.242
-12.88	-177.21	883.49	0.53445	0.86482	0.014337	0.5637	0.84207	0.099019	0.48901	0.78489	0.054213	0.57967	0.76296	0.50359	0.4497	0.76006	0.49841	0.57906	0.98824	0.078951	0.49726	1.0283	0.094215	0.53546	0.62811	0.86786	0.506	0.85002	0.10283	0.54978	0.7669	0.4935	71.038	-8.3545	-8.3289	5.8312	25.701	-0.098797	-10.186	13.196	-0.96542	0.3049	10.21	-2.2172	-55.364	52.722	22.992
-16.784	-187.89	921.83	0.53506	0.86889	0.01435	0.5633	0.84326	0.098954	0.4889	0.78479	0.055004	0.57998	0.77242	0.50425	0.45001	0.76914	0.49928	0.57817	0.98945	0.075749	0.49618	1.0298	0.089592	0.53651	0.63896	0.86887	0.50538	0.85194	0.10212	0.55005	0.77639	0.49428	70.876	-8.7452	-7.9627	4.0491	27.509	0.43824	-11.102	13.173	-0.43646	6.835	9.3726	-3.2646	-49.625	51.04	22.3
-20.795	-195.56	951.84	0.53569	0.87255	0.014363	0.5629	0.84419	0.098909	0.48878	0.78453	0.055733	0.58029	0.78155	0.50496	0.45033	0.7779	0.50021	0.57737	0.99036	0.072806	0.49521	1.0311	0.085313	0.53756	0.64969	0.87	0.50484	0.85355	0.10156	0.55032	0.78553	0.49509	70.813	-9.1049	-7.6177	2.0509	29.124	1.0005	-11.976	13.137	0.046805	13.15	8.3539	-4.1558	-43.812	48.679	21.247
-24.724	-200.15	973.68	0.53632	0.87582	0.014375	0.56252	0.8449	0.098885	0.48867	0.78415	0.056397	0.58062	0.79031	0.5057	0.45066	0.78633	0.5012	0.57665	0.99103	0.070145	0.49436	1.0321	0.081411	0.53858	0.66027	0.87124	0.50438	0.8549	0.10114	0.55061	0.79431	0.49591	70.844	-9.4295	-7.2952	-0.088637	30.521	1.5663	-12.794	13.088	0.47778	19.014	7.2358	-4.8629	-38.164	45.828	19.941
