0.27235	5.8455	83.988	0.49828	0.84186	0.013619	0.53065	0.84265	0.1074	0.45723	0.81368	0.037411	0.53775	0.68723	0.5019	0.41068	0.70346	0.49629	0.57307	0.98047	0.12819	0.5045	1.0109	0.16474	0.47564	0.5394	0.85652	0.48676	0.84352	0.12376	0.47676	0.69571	0.49337	79.281	-4.2377	-22.597	-0.083196	0.74183	-0.58099	-2.1359	-3.065	-8.8434	-15.079	0.33829	-1.4241	-30.738	1.3424	0.35193
0.23199	1.7562	127.47	0.49835	0.85566	0.01371	0.53007	0.85003	0.10543	0.45756	0.81925	0.036728	0.53757	0.69809	0.50069	0.41036	0.7129	0.49448	0.57051	0.98885	0.12472	0.50133	1.0188	0.16046	0.47592	0.55125	0.85531	0.48614	0.85063	0.12106	0.47646	0.70584	0.49197	78.749	-4.508	-22.387	-0.20503	1.2481	-0.74081	-2.3714	-3.057	-8.446	-19.667	1.1094	-1.8594	-40.503	2.0033	0.62444
0.13259	-4.6602	179.81	0.49831	0.86534	0.013773	0.52935	0.85642	0.10334	0.45777	0.82354	0.036246	0.53743	0.70905	0.49965	0.41009	0.72244	0.49283	0.56784	0.99628	0.12045	0.49806	1.026	0.15518	0.47631	0.56323	0.85427	0.48543	0.85696	0.11822	0.47619	0.71611	0.49078	78.041	-4.812	-22.076	-0.10908	1.9978	-0.92894	-2.7375	-3.0337	-8.0939	-24.203	2.2109	-2.3313	-50.814	2.7976	0.97975
-0.065284	-13.949	240.34	0.49822	0.87304	0.013823	0.52852	0.86198	0.10124	0.45787	0.82678	0.035992	0.53731	0.72007	0.49879	0.40987	0.73205	0.49136	0.56514	1.0029	0.11554	0.49479	1.0326	0.14908	0.4768	0.5753	0.85342	0.48464	0.86269	0.11534	0.47595	0.72647	0.4898	77.165	-5.1638	-21.665	0.1506	3.0007	-1.1057	-3.1961	-2.9964	-7.776	-27.868	3.6731	-2.7648	-60.122	3.6514	1.4186
-0.43383	-26.472	307.71	0.49814	0.87973	0.013867	0.52762	0.86687	0.099213	0.45787	0.82921	0.035977	0.53722	0.73113	0.49811	0.40969	0.7417	0.49009	0.56247	1.0087	0.11017	0.49158	1.0386	0.14237	0.47738	0.58744	0.85277	0.48379	0.868	0.11255	0.47572	0.73688	0.48901	76.141	-5.5789	-21.17	0.58992	4.2808	-1.2568	-3.7162	-2.9453	-7.4746	-30.358	5.4251	-3.1401	-67.977	4.475	1.9036
-1.0938	-42.186	380.1	0.49811	0.88582	0.013907	0.52668	0.87125	0.097348	0.45782	0.83101	0.0362	0.53715	0.74219	0.49763	0.40955	0.75138	0.48902	0.5599	1.014	0.10455	0.48852	1.0442	0.13527	0.47807	0.59958	0.85234	0.48288	0.87303	0.10993	0.4755	0.74731	0.48844	75.005	-6.072	-20.614	1.16	5.8331	-1.3518	-4.2785	-2.8803	-7.1671	-31.26	7.3543	-3.4161	-73.613	5.1232	2.3627
-2.2174	-60.53	455.64	0.49819	0.89147	0.013944	0.52574	0.87521	0.095703	0.45773	0.83236	0.036639	0.53709	0.75326	0.49738	0.40944	0.7611	0.48821	0.55748	1.0186	0.098829	0.48565	1.0493	0.12797	0.47884	0.61169	0.85214	0.48193	0.87786	0.10757	0.4753	0.75776	0.48808	73.808	-6.6536	-20.032	1.8083	7.6422	-1.3716	-4.8793	-2.802	-6.8316	-30.47	9.2946	-3.5774	-76.867	5.4239	2.6867
-4.0117	-80.596	532.53	0.49841	0.89675	0.013979	0.52484	0.87882	0.094313	0.45763	0.83337	0.037256	0.53704	0.76436	0.49737	0.40935	0.77088	0.48768	0.55526	1.0228	0.093187	0.48303	1.054	0.1207	0.47969	0.6237	0.85218	0.48094	0.88251	0.1055	0.47512	0.76823	0.48796	72.614	-7.3277	-19.461	2.4767	9.6801	-1.306	-5.5278	-2.7129	-6.4513	-28.051	11.062	-3.6219	-77.922	5.1928	2.7483
-6.6659	-101.4	608.9	0.4988	0.90168	0.014012	0.524	0.88212	0.093187	0.45753	0.83415	0.038005	0.53699	0.77551	0.49761	0.40928	0.78073	0.48747	0.55326	1.0264	0.087765	0.48069	1.0583	0.11362	0.48061	0.63557	0.85244	0.47995	0.88694	0.10375	0.47496	0.77874	0.4881	71.489	-8.0893	-18.932	3.0993	11.904	-1.1503	-6.242	-2.6174	-6.0187	-24.125	12.486	-3.5483	-77.064	4.2565	2.4262
-10.29	-122.07	682.79	0.49936	0.90631	0.014044	0.52323	0.88513	0.092319	0.45744	0.83476	0.038839	0.53694	0.78672	0.49811	0.40922	0.79066	0.48759	0.5515	1.0296	0.08269	0.47864	1.0621	0.1069	0.48159	0.64728	0.85293	0.47898	0.89109	0.10232	0.47481	0.78929	0.48849	70.496	-8.9237	-18.468	3.6034	14.26	-0.90081	-7.0409	-2.5221	-5.538	-18.816	13.43	-3.3477	-74.551	2.4852	1.6321
