0.62575	0.75158	0.075062	0.53501	0.77506	0.081821	0.5643	0.69604	0.037754	0.62466	0.83203	0.48727	0.49905	0.8446	0.46892	0.66203	0.83728	0.032346	0.5951	0.89559	0.045253	0.5492	0.89979	0.86747	0.58095	0.76492	0.078152	0.56137	0.83409	0.47694	79.184	-14.196	-15.069	-3.0055	-1.8177	4.3469
0.62577	0.75159	0.075069	0.53501	0.77506	0.081833	0.5643	0.69604	0.037757	0.62468	0.83199	0.48727	0.49907	0.84458	0.46892	0.66203	0.83728	0.032356	0.59511	0.89559	0.045258	0.54923	0.89981	0.86746	0.58097	0.76492	0.078153	0.56139	0.83406	0.47694	79.183	-14.195	-15.068	-2.9976	-1.8185	4.3548
0.6258	0.75159	0.075075	0.53501	0.77506	0.081845	0.56429	0.69604	0.03776	0.6247	0.83196	0.48727	0.4991	0.84457	0.46893	0.66204	0.83727	0.032365	0.59512	0.89559	0.045263	0.54926	0.89984	0.86744	0.58098	0.76492	0.078155	0.56141	0.83403	0.47694	79.181	-14.195	-15.067	-2.9887	-1.8191	4.3627
0.62582	0.75159	0.075079	0.53501	0.77506	0.081856	0.56429	0.69604	0.037763	0.62472	0.83193	0.48727	0.49912	0.84455	0.46893	0.66204	0.83727	0.032374	0.59512	0.89558	0.045268	0.5493	0.89986	0.86743	0.581	0.76492	0.078157	0.56144	0.83401	0.47694	79.18	-14.194	-15.065	-2.9796	-1.8197	4.37
0.62583	0.75159	0.075082	0.53501	0.77506	0.081867	0.56429	0.69604	0.037765	0.62474	0.8319	0.48727	0.49914	0.84454	0.46894	0.66204	0.83726	0.032381	0.59513	0.89558	0.045272	0.54934	0.89989	0.86742	0.58101	0.76492	0.078159	0.56146	0.83398	0.47694	79.178	-14.194	-15.064	-2.9709	-1.8204	4.3764
0.62584	0.75159	0.075082	0.53501	0.77506	0.081875	0.56428	0.69604	0.037766	0.62476	0.83187	0.48727	0.49916	0.84452	0.46894	0.66204	0.83725	0.032386	0.59513	0.89558	0.045275	0.54938	0.89991	0.86741	0.58102	0.76492	0.07816	0.56147	0.83396	0.47695	79.176	-14.193	-15.062	-2.9633	-1.8211	4.382
0.62584	0.75158	0.07508	0.53501	0.77506	0.081881	0.56428	0.69604	0.037767	0.62478	0.83185	0.48728	0.49918	0.84451	0.46895	0.66204	0.83725	0.03239	0.59513	0.89558	0.045277	0.54942	0.89992	0.86741	0.58103	0.76492	0.078162	0.56149	0.83394	0.47695	79.175	-14.193	-15.06	-2.9571	-1.822	4.3865
0.62583	0.75158	0.075077	0.53501	0.77506	0.081885	0.56428	0.69604	0.037767	0.62479	0.83183	0.48728	0.49919	0.8445	0.46895	0.66204	0.83725	0.032391	0.59513	0.89558	0.045278	0.54946	0.89993	0.86741	0.58103	0.76491	0.078163	0.5615	0.83393	0.47696	79.174	-14.193	-15.057	-2.9529	-1.8231	4.3901
0.62582	0.75157	0.075071	0.53501	0.77505	0.081886	0.56428	0.69604	0.037767	0.6248	0.83182	0.48728	0.49921	0.8445	0.46896	0.66204	0.83725	0.03239	0.59513	0.89558	0.045279	0.5495	0.89993	0.86742	0.58103	0.76491	0.078163	0.56151	0.83392	0.47696	79.174	-14.192	-15.053	-2.9507	-1.8243	4.393
0.62581	0.75157	0.075064	0.53501	0.77505	0.081885	0.56428	0.69604	0.037766	0.62481	0.83181	0.48728	0.49922	0.8445	0.46896	0.66204	0.83724	0.032388	0.59513	0.89558	0.045279	0.54955	0.89992	0.86742	0.58103	0.76491	0.078163	0.56152	0.83391	0.47697	79.175	-14.192	-15.05	-2.9505	-1.8256	4.3954
0.6258	0.75157	0.075057	0.53501	0.77505	0.081883	0.56428	0.69604	0.037766	0.62482	0.83181	0.48728	0.49923	0.8445	0.46896	0.66204	0.83724	0.032385	0.59513	0.89558	0.045278	0.54959	0.89991	0.86743	0.58103	0.7649	0.078162	0.56154	0.83391	0.47697	79.176	-14.193	-15.046	-2.952	-1.8268	4.3975
0.62579	0.75156	0.075051	0.53501	0.77505	0.08188	0.56428	0.69604	0.037765	0.62484	0.83181	0.48728	0.49925	0.84451	0.46897	0.66205	0.83724	0.032381	0.59514	0.89558	0.045278	0.54963	0.8999	0.86744	0.58102	0.7649	0.078162	0.56155	0.83391	0.47697	79.177	-14.193	-15.042	-2.9548	-1.8279	4.3997
0.62578	0.75156	0.075045	0.53501	0.77505	0.081876	0.56427	0.69604	0.037766	0.62485	0.83181	0.48728	0.49927	0.84452	0.46897	0.66205	0.83724	0.032377	0.59514	0.89558	0.045278	0.54967	0.89988	0.86744	0.58102	0.7649	0.078161	0.56156	0.83391	0.47697	79.179	-14.193	-15.039	-2.9588	-1.829	4.4023
0.62577	0.75156	0.075039	0.53502	0.77505	0.081873	0.56427	0.69604	0.037766	0.62486	0.83181	0.48728	0.49928	0.84453	0.46897	0.66205	0.83724	0.032374	0.59514	0.89558	0.045279	0.54971	0.89987	0.86744	0.58102	0.76489	0.078161	0.56157	0.83391	0.47698	79.181	-14.194	-15.036	-2.9635	-1.8299	4.4058
0.62577	0.75156	0.075035	0.53502	0.77506	0.08187	0.56427	0.69604	0.037767	0.62488	0.83182	0.48727	0.4993	0.84454	0.46898	0.66205	0.83724	0.032371	0.59514	0.89558	0.045279	0.54974	0.89986	0.86744	0.58101	0.76489	0.07816	0.56159	0.83392	0.47698	79.184	-14.194	-15.034	-2.9689	-1.8307	4.4103
0.62577	0.75156	0.075032	0.53502	0.77506	0.081868	0.56427	0.69604	0.037767	0.62489	0.83183	0.48727	0.49931	0.84456	0.46898	0.66205	0.83724	0.03237	0.59514	0.89558	0.045279	0.54977	0.89985	0.86743	0.58101	0.76489	0.07816	0.5616	0.83393	0.47698	79.186	-14.194	-15.032	-2.9747	-1.8312	4.4161
0.62577	0.75156	0.075028	0.53502	0.77506	0.081866	0.56427	0.69604	0.037768	0.62491	0.83183	0.48727	0.49933	0.84458	0.46899	0.66205	0.83724	0.032369	0.59514	0.89558	0.045278	0.5498	0.89984	0.86743	0.58101	0.76489	0.078159	0.56162	0.83394	0.47697	79.189	-14.194	-15.03	-2.9808	-1.8315	4.4231
0.62578	0.75156	0.075025	0.53502	0.77507	0.081864	0.56427	0.69604	0.037768	0.62492	0.83184	0.48726	0.49935	0.8446	0.46899	0.66205	0.83724	0.03237	0.59514	0.89559	0.045278	0.54983	0.89983	0.86741	0.581	0.76489	0.078158	0.56164	0.83394	0.47697	79.192	-14.194	-15.028	-2.9872	-1.8314	4.4311
0.62579	0.75156	0.075022	0.53502	0.77507	0.081861	0.56427	0.69604	0.037767	0.62494	0.83184	0.48726	0.49937	0.84462	0.46899	0.66205	0.83724	0.032371	0.59514	0.89559	0.045277	0.54986	0.89982	0.8674	0.581	0.76488	0.078157	0.56166	0.83395	0.47697	79.195	-14.194	-15.026	-2.9934	-1.8311	4.4395
0.6258	0.75157	0.075019	0.53502	0.77507	0.081858	0.56427	0.69604	0.037766	0.62496	0.83183	0.48725	0.49939	0.84464	0.469	0.66205	0.83723	0.032373	0.59515	0.89559	0.045276	0.54988	0.8998	0.86738	0.581	0.76487	0.078154	0.56168	0.83395	0.47697	79.198	-14.193	-15.024	-2.9996	-1.8306	4.448
0.62581	0.75157	0.075015	0.53502	0.77507	0.081854	0.56427	0.69604	0.037764	0.62497	0.83183	0.48725	0.49941	0.84464	0.469	0.66206	0.83723	0.032375	0.59515	0.89559	0.045275	0.54991	0.89978	0.86736	0.581	0.76487	0.078152	0.5617	0.83394	0.47696	79.201	-14.193	-15.023	-3.0054	-1.83	4.4561
0.62583	0.75157	0.075012	0.53502	0.77507	0.08185	0.56427	0.69604	0.03776	0.62499	0.83181	0.48724	0.49943	0.84465	0.46901	0.66206	0.83723	0.032377	0.59515	0.89559	0.045274	0.54994	0.89975	0.86735	0.581	0.76486	0.078149	0.56171	0.83393	0.47696	79.203	-14.193	-15.021	-3.011	-1.8296	4.4633
