0.58985	0.79067	0.099258	0.49967	0.81193	0.11427	0.53246	0.71803	0.051792	0.5912	0.87513	0.51233	0.46393	0.87909	0.49541	0.61884	0.92596	0.055883	0.54349	0.96049	0.063342	0.52388	0.928	0.89757	0.5449	0.80056	0.10791	0.51874	0.87804	0.49461	81.483	-8.0947	-15.47	-3.052	-1.8289	-4.4476
0.58985	0.7907	0.099275	0.49968	0.81194	0.11428	0.53245	0.71804	0.051823	0.59124	0.87505	0.51236	0.46396	0.87894	0.49543	0.61884	0.92597	0.055868	0.5435	0.9605	0.063319	0.52391	0.92813	0.89758	0.54494	0.80057	0.10793	0.51878	0.87794	0.49465	81.45	-8.1152	-15.475	-3	-1.8277	-4.4708
0.58986	0.79072	0.099293	0.4997	0.81195	0.1143	0.53244	0.71805	0.051855	0.59129	0.87497	0.51239	0.464	0.87877	0.49546	0.61884	0.92597	0.055852	0.54351	0.96051	0.063296	0.52394	0.92826	0.89759	0.54498	0.80058	0.10795	0.51883	0.87782	0.49468	81.415	-8.1366	-15.481	-2.9444	-1.8262	-4.496
0.58986	0.79075	0.099312	0.49971	0.81197	0.11432	0.53243	0.71806	0.051887	0.59134	0.87489	0.51243	0.46404	0.8786	0.49549	0.61884	0.92598	0.055837	0.54352	0.96052	0.063273	0.52395	0.92839	0.89761	0.54502	0.80059	0.10798	0.51887	0.8777	0.49472	81.378	-8.1586	-15.487	-2.8864	-1.8244	-4.5232
0.58986	0.79077	0.099331	0.49972	0.81198	0.11435	0.53242	0.71807	0.051921	0.59137	0.8748	0.51246	0.46407	0.87842	0.49552	0.61884	0.92599	0.055823	0.54353	0.96054	0.063251	0.52395	0.92852	0.89762	0.54506	0.80061	0.108	0.5189	0.87757	0.49475	81.339	-8.181	-15.492	-2.8268	-1.8219	-4.5524
0.58986	0.7908	0.099351	0.49972	0.81199	0.11438	0.53241	0.71808	0.051954	0.59139	0.87471	0.5125	0.46408	0.87823	0.49555	0.61884	0.926	0.055811	0.54353	0.96056	0.063229	0.52393	0.92865	0.89764	0.54509	0.80063	0.10802	0.51892	0.87743	0.49479	81.299	-8.2037	-15.497	-2.7665	-1.8187	-4.5834
0.58985	0.79082	0.099371	0.49972	0.812	0.11441	0.5324	0.71809	0.051986	0.5914	0.87463	0.51254	0.46408	0.87805	0.49558	0.61883	0.92601	0.0558	0.54353	0.96057	0.063208	0.52387	0.92877	0.89766	0.54512	0.80065	0.10805	0.51892	0.8773	0.49483	81.259	-8.2267	-15.501	-2.7063	-1.8145	-4.6162
0.58985	0.79084	0.09939	0.49972	0.81201	0.11444	0.53239	0.7181	0.052017	0.5914	0.87454	0.51258	0.46406	0.87786	0.49561	0.61882	0.92602	0.05579	0.54353	0.96059	0.063187	0.52379	0.92889	0.89768	0.54514	0.80067	0.10808	0.51891	0.87716	0.49486	81.219	-8.2501	-15.505	-2.6472	-1.8093	-4.6501
0.58984	0.79087	0.099409	0.49971	0.81202	0.11447	0.53238	0.71812	0.052047	0.59138	0.87447	0.51262	0.46404	0.87768	0.49565	0.61881	0.92604	0.055782	0.54353	0.96061	0.063167	0.52369	0.92901	0.8977	0.54515	0.80069	0.1081	0.51889	0.87703	0.49489	81.181	-8.2738	-15.509	-2.5904	-1.803	-4.6845
0.58983	0.79088	0.099425	0.4997	0.81203	0.11449	0.53237	0.71813	0.052074	0.59135	0.8744	0.51265	0.464	0.87751	0.49567	0.6188	0.92605	0.055774	0.54354	0.96062	0.063147	0.52356	0.92912	0.89772	0.54515	0.80071	0.10812	0.51885	0.8769	0.49492	81.146	-8.2977	-15.513	-2.5372	-1.7961	-4.7183
