0.90533	9.185	81.513	0.54494	0.78989	0.013412	0.57777	0.79425	0.10847	0.50481	0.76518	0.038178	0.5891	0.63577	0.50143	0.46181	0.65034	0.49623	0.61876	0.93249	0.13091	0.54978	0.9616	0.16753	0.53074	0.48709	0.85681	0.53382	0.79423	0.12484	0.52786	0.64346	0.49332	79.5	-4.2759	-22.233	-0.20317	0.64974	-0.75248	-1.6454	-2.932	-8.8903	-16.354	0.23041	-1.6254	-32.762	1.9997	0.023597
1.3825	5.2579	122.81	0.54562	0.80353	0.013503	0.57696	0.80086	0.10633	0.50475	0.77006	0.037397	0.58889	0.64637	0.50027	0.46149	0.65975	0.49464	0.6161	0.94014	0.1271	0.54659	0.96889	0.16297	0.5312	0.49868	0.85575	0.53294	0.8007	0.12202	0.52753	0.65349	0.49211	79.002	-4.443	-22.041	-0.277	1.2766	-0.97748	-1.9715	-2.9229	-8.5917	-20.687	1.1472	-2.1016	-41.94	2.9984	0.32631
1.9485	-1.242	172.54	0.54581	0.81337	0.013568	0.57605	0.80657	0.1041	0.50463	0.77375	0.036811	0.58871	0.65703	0.49926	0.46121	0.66923	0.49318	0.61337	0.94691	0.12256	0.54332	0.97553	0.15746	0.53176	0.51045	0.85485	0.53199	0.80646	0.11907	0.52722	0.66361	0.49107	78.32	-4.6723	-21.72	-0.18067	2.1442	-1.2316	-2.3936	-2.9051	-8.3016	-24.924	2.3846	-2.6159	-51.492	4.1492	0.72094
2.5776	-10.873	230.07	0.54578	0.82134	0.01362	0.57504	0.81155	0.10188	0.50445	0.77651	0.036458	0.58856	0.6677	0.4984	0.46098	0.67871	0.49186	0.61063	0.95294	0.11746	0.54005	0.98164	0.15119	0.53243	0.52236	0.85413	0.53101	0.81173	0.11611	0.52693	0.67374	0.49019	77.459	-4.9819	-21.276	0.057139	3.2857	-1.4683	-2.8693	-2.8778	-8.0071	-28.169	3.9951	-3.084	-59.717	5.3662	1.2323
3.2048	-23.947	294.17	0.54566	0.82829	0.013665	0.57398	0.81596	0.099765	0.50423	0.77856	0.036356	0.58844	0.67835	0.49769	0.46079	0.68817	0.49068	0.60794	0.95834	0.11199	0.53685	0.98732	0.14436	0.53321	0.53436	0.8536	0.52998	0.81668	0.11327	0.52665	0.68384	0.48947	76.436	-5.3882	-20.727	0.4452	4.7118	-1.6726	-3.3669	-2.8396	-7.6925	-30.251	5.8969	-3.4906	-66.361	6.5549	1.8133
3.701	-40.332	363.28	0.54556	0.8346	0.013706	0.5729	0.81995	0.097832	0.504	0.78009	0.036508	0.58835	0.68896	0.49715	0.46064	0.69759	0.48967	0.60535	0.9632	0.1063	0.53379	0.99264	0.13718	0.53407	0.54639	0.85328	0.52892	0.82145	0.11063	0.52641	0.6939	0.4889	75.284	-5.9025	-20.106	0.95329	6.424	-1.8128	-3.8703	-2.789	-7.343	-30.816	7.9943	-3.7952	-70.757	7.5696	2.3968
3.8563	-59.407	435.81	0.54557	0.84041	0.013744	0.57183	0.82361	0.09614	0.50377	0.78126	0.036893	0.58828	0.69955	0.49682	0.46053	0.70696	0.48886	0.60292	0.96759	0.10055	0.53093	0.99762	0.12984	0.53501	0.5584	0.85318	0.52783	0.8261	0.10826	0.52618	0.70389	0.48851	74.054	-6.5286	-19.457	1.549	8.4094	-1.8707	-4.3817	-2.726	-6.9475	-29.833	10.131	-3.9854	-72.879	8.2324	2.8656
3.3909	-80.254	510.22	0.54575	0.84578	0.01378	0.57081	0.82699	0.094717	0.50357	0.78217	0.037474	0.58825	0.71014	0.49672	0.46045	0.71631	0.48829	0.60068	0.97156	0.094898	0.52831	1.0023	0.12255	0.53602	0.57031	0.85331	0.52674	0.83064	0.1062	0.526	0.71384	0.48832	72.812	-7.2617	-18.826	2.1951	10.64	-1.8376	-4.9179	-2.6529	-6.5027	-27.392	12.12	-4.0609	-72.979	8.3331	3.073
2.0178	-101.91	584.78	0.54613	0.85075	0.013814	0.56986	0.83012	0.093568	0.5034	0.7829	0.038203	0.58823	0.72078	0.49687	0.46041	0.72565	0.488	0.59866	0.97512	0.089473	0.52596	1.0065	0.11549	0.53709	0.58209	0.85366	0.52569	0.83501	0.10446	0.52585	0.72379	0.48835	71.625	-8.0875	-18.255	2.8438	13.069	-1.7103	-5.5043	-2.5742	-6.014	-23.604	13.769	-4.0217	-71.352	7.6554	2.8713
-0.47691	-123.51	657.6	0.54672	0.85538	0.013846	0.56902	0.83301	0.092681	0.50328	0.78351	0.039027	0.58824	0.73147	0.49727	0.4604	0.73501	0.48802	0.59688	0.97829	0.084387	0.52389	1.0104	0.10879	0.5382	0.59368	0.85423	0.52471	0.83913	0.10302	0.52576	0.73375	0.48862	70.559	-8.9827	-17.769	3.4332	15.634	-1.4878	-6.1665	-2.4956	-5.4961	-18.57	14.91	-3.8614	-68.254	6.0188	2.144
